timestamp_utc,tren,linea,retraso_min,origen,destino,latitud,longitud,accesible,mat
2026-08-22T00:00:31Z,02210,,43,60000,51003,37.47097,-5.9492273,True,"100003,100008"
2026-08-22T00:00:49Z,02210,,43,60000,51003,37.47097,-5.9492273,True,"100003,100008"
2026-08-22T00:15:25Z,02210,,43,60000,51003,37.47097,-5.9492273,True,"100003,100008"
2026-08-22T00:30:37Z,02210,,43,60000,51003,37.47097,-5.9492273,True,"100003,100008"
2026-08-22T00:45:27Z,02210,,43,60000,51003,37.47097,-5.9492273,True,"100003,100008"
2026-08-22T01:00:50Z,02210,,43,60000,51003,37.47097,-5.9492273,True,"100003,100008"
2026-08-22T01:30:37Z,02210,,43,60000,51003,37.47097,-5.9492273,True,"100003,100008"
2026-08-22T01:45:25Z,02210,,43,60000,51003,37.60051,-5.6225724,True,"100003,100008"
2026-08-22T01:51:17Z,02210,,43,60000,51003,37.60051,-5.6225724,True,"100003,100008"
2026-08-22T02:00:45Z,02210,,43,60000,51003,37.60051,-5.6225724,True,"100003,100008"
2026-08-22T03:15:25Z,14541,,0,61307,61200,37.605175,-0.97484106,False,592065
2026-08-22T03:30:37Z,04154,,6,31412,17000,43.28823,-8.436247,False,106055
2026-08-22T03:30:37Z,14541,,-1,61307,61200,37.747013,-0.9672061,False,592065
2026-08-22T03:30:37Z,04114,,0,20309,17000,42.896908,-7.455763,True,730025
2026-08-22T03:45:27Z,04154,,5,31412,17000,42.88593,-8.5083275,False,106055
2026-08-22T03:45:27Z,03062,,1,04307,60000,42.022774,2.814461,False,103022
2026-08-22T03:45:27Z,04114,,0,20309,17000,42.76868,-7.434894,True,730025
2026-08-22T03:45:27Z,12689,,1,21010,31412,43.494625,-8.181679,False,594105
2026-08-22T03:49:26Z,04154,,5,31412,17000,42.87095,-8.543543,False,106055
2026-08-22T03:49:26Z,18120,,1,65400,79400,40.763046,0.54511356,False,449024
2026-08-22T03:49:26Z,03062,,0,04307,60000,41.945415,2.8019598,False,103022
2026-08-22T03:49:26Z,04114,,0,20309,17000,42.732513,-7.4463344,True,730025
2026-08-22T03:49:26Z,12689,,1,21010,31412,43.472466,-8.174181,False,594105
2026-08-22T03:49:26Z,18910,,0,30100,10000,40.97474,-5.63674,False,599007
