timestamp_utc,tren,linea,retraso_min,origen,destino,latitud,longitud,accesible,mat
2026-08-15T03:15:23Z,14541,,0,61307,61200,37.605175,-0.97484106,False,592055
2026-08-15T03:30:34Z,04154,,10,31412,17000,43.32926,-8.44237,False,106052
2026-08-15T03:30:34Z,14541,,-1,61307,61200,37.747013,-0.9672061,False,592055
2026-08-15T03:30:34Z,04114,,0,20309,17000,42.901257,-7.455613,True,730021
2026-08-15T03:44:28Z,04154,,8,31412,17000,42.969364,-8.472562,False,106052
2026-08-15T03:44:28Z,03062,,1,04307,60000,42.03045,2.8178804,False,103001
2026-08-15T03:44:28Z,15000,,1,71400,79400,41.128044,1.1335626,False,"447125,447182"
2026-08-15T03:44:28Z,04114,,0,20309,17000,42.78419,-7.4190364,True,730021
2026-08-15T03:44:28Z,12689,,1,21010,31412,43.49481,-8.19353,False,594102
2026-08-15T03:45:25Z,04154,,8,31412,17000,42.92677,-8.484565,False,106052
2026-08-15T03:45:25Z,03062,,1,04307,60000,42.03045,2.8178804,False,103001
2026-08-15T03:45:25Z,15000,,1,71400,79400,41.1166,1.1461009,False,"447125,447182"
2026-08-15T03:45:25Z,04114,,0,20309,17000,42.78419,-7.4190364,True,730021
2026-08-15T03:45:25Z,12689,,1,21010,31412,43.495026,-8.177604,False,594102
2026-08-15T04:00:47Z,04154,,9,31412,17000,42.86075,-8.5478525,False,106052
2026-08-15T04:00:47Z,04464,,1,08223,17000,42.3528,-8.616288,False,106059
2026-08-15T04:00:47Z,18120,,3,65400,79400,40.753696,0.6141503,False,470120
2026-08-15T04:00:47Z,18066,,3,14100,10000,41.91728,-4.496049,False,470085
2026-08-15T04:00:47Z,03062,,-1,71801,60000,41.39846,2.0155973,True,103014
2026-08-15T04:00:47Z,18121,,0,79400,65400,41.379074,2.139723,False,448021
2026-08-15T04:00:47Z,15000,,0,71400,79400,41.11887,1.2726132,False,"447125,447182"
2026-08-15T04:00:47Z,04114,,-1,20309,17000,42.61871,-7.4893537,True,730021
2026-08-15T04:00:47Z,12689,,1,21010,31412,43.40678,-8.203587,False,594102
2026-08-15T04:00:47Z,18910,,1,30100,10000,40.955185,-5.343441,False,599041
2026-08-15T04:00:47Z,18071,,-1,71100,11200,41.632397,-0.8668278,False,470101
