timestamp_utc,tren,linea,retraso_min,origen,destino,latitud,longitud,accesible,mat
2026-04-19T00:00:43Z,11111,,58,51003,60000,37.394226,-5.9721427,False,"103009,103021"
2026-04-19T00:15:20Z,11111,,67,51003,60000,37.50748,-5.909238,False,"103009,103021"
2026-04-19T00:15:20Z,11211,,13,51003,60000,37.399014,-5.9660974,False,103020
2026-04-19T00:15:20Z,11369,,-4,51050,11511,37.45291,-5.960731,False,121029
2026-04-19T00:30:30Z,11111,,65,51003,60000,37.71622,-5.3605185,False,"103009,103021"
2026-04-19T00:30:30Z,11211,,13,51003,60000,37.629993,-5.584418,False,103020
2026-04-19T00:30:30Z,11369,,5,51050,11511,37.587807,-5.724952,False,121029
2026-04-19T00:45:21Z,11111,,59,51003,60000,37.87649,-4.818424,False,"103009,103021"
2026-04-19T00:45:21Z,11211,,14,51003,60000,37.80689,-5.0201774,False,103020
2026-04-19T00:45:21Z,11369,,6,51050,11511,37.786674,-5.2069387,False,121029
2026-04-19T01:00:38Z,11111,,58,51003,60000,38.135174,-4.5211625,False,"103009,103021"
2026-04-19T01:00:38Z,11211,,12,51003,60000,37.98681,-4.577395,False,103020
2026-04-19T01:00:38Z,11369,,2,51050,11511,37.888813,-4.7897105,False,121029
2026-04-19T01:15:19Z,11111,,57,51003,60000,38.530403,-4.4307094,False,"103009,103021"
2026-04-19T01:15:19Z,11211,,11,51003,60000,38.36397,-4.4844317,False,103020
2026-04-19T01:15:19Z,11369,,4,51050,11511,38.100178,-4.4938407,False,121029
2026-04-19T01:30:27Z,11111,,53,51003,60000,38.737152,-4.084828,False,"103009,103021"
2026-04-19T01:30:27Z,11211,,12,51003,60000,38.682964,-4.1290936,False,103020
2026-04-19T01:30:27Z,11369,,5,51050,11511,38.488434,-4.457436,False,121029
2026-04-19T01:45:20Z,11111,,58,51003,60000,39.00728,-3.9233224,False,"103009,103021"
2026-04-19T01:45:20Z,11211,,13,51003,60000,38.866493,-3.9990072,False,103020
2026-04-19T01:45:20Z,11369,,5,51050,11511,38.71789,-4.0912876,False,121029
2026-04-19T02:00:39Z,11111,,52,51003,60000,39.57896,-3.81228,False,"103009,103021"
2026-04-19T02:00:39Z,11211,,17,51003,60000,39.36542,-3.8557253,False,103020
2026-04-19T02:00:39Z,11369,,7,51050,11511,38.970963,-3.9088538,False,121029
2026-04-19T02:15:21Z,11111,,39,51003,60000,40.122124,-3.7815032,False,"103009,103021"
2026-04-19T02:15:21Z,11211,,14,51003,60000,39.95134,-3.8511167,False,103020
2026-04-19T02:15:21Z,11369,,9,51050,11511,39.446625,-3.816388,False,121029
2026-04-19T02:30:30Z,11111,,33,51003,60000,40.40211,-3.6847932,False,"103009,103021"
2026-04-19T02:30:30Z,11211,,5,51003,60000,40.37105,-3.678744,False,103020
2026-04-19T02:30:30Z,11369,,5,51050,11511,40.0292,-3.8249214,False,121029
2026-04-19T02:45:19Z,11369,,8,51050,11511,40.266674,-3.7230947,False,121029
2026-04-19T03:00:40Z,11369,,10,51050,11511,40.40162,-3.6855059,False,121029
